"scenario_id","mechanism","structure","true_beta3","replicate","seed","variant","estimate","std_error","ci_lower","ci_upper","p_value","converged"
"VS_SH_N","VS","SH",0,2,21160002,"untruncated",0.0159467154660647,0.0268342559666566,-0.0366484262285823,0.0685418571607117,0.552333479991419,TRUE
"VS_SH_N","VS","SH",0,3,21160003,"frozen_trunc_1_99",0.0558289525757938,0.0268014134654368,0.00329818218353763,0.10835972296805,0.0372457540059732,TRUE
"VS_SH_N","VS","SH",0,3,21160003,"mild_trunc_0.5_99.5",0.0545791963999003,0.0269746838400976,0.00170881607330892,0.107449576726492,0.04303719043654,TRUE
"VS_SH_N","VS","SH",0,3,21160003,"untruncated",0.054055340516598,0.0271727698685126,0.000796711574313373,0.107313969458883,0.0466658693054301,TRUE
"VS_SH_N","VS","SH",0,4,21160004,"frozen_trunc_1_99",0.012840627921011,0.0275353989709839,-0.0411287540621174,0.0668100099041394,0.640978130339205,TRUE
"VS_SH_N","VS","SH",0,4,21160004,"mild_trunc_0.5_99.5",0.0132474473268183,0.027702713757619,-0.0410498716381149,0.0675447662917514,0.632507615700811,TRUE
"VS_SH_N","VS","SH",0,4,21160004,"untruncated",0.0140060160330463,0.0279696653660961,-0.040814528084502,0.0688265601505945,0.616541891923472,TRUE
"VS_SH_N","VS","SH",0,5,21160005,"frozen_trunc_1_99",0.0120621670749353,0.0281302069609833,-0.043073038568592,0.0671973727184627,0.668070477926473,TRUE
"VS_SH_N","VS","SH",0,5,21160005,"mild_trunc_0.5_99.5",0.0135982947748804,0.0282892745785725,-0.0418486833991217,0.0690452729488825,0.630738764724876,TRUE
"VS_SH_N","VS","SH",0,5,21160005,"untruncated",0.0197338269640082,0.0288172770682442,-0.0367480360897504,0.0762156900177668,0.49347548727978,TRUE
"VS_SH_N","VS","SH",0,6,21160006,"frozen_trunc_1_99",0.00124505957114508,0.027013059579866,-0.0517005372053923,0.0541906563476825,0.963237700401907,TRUE
"VS_SH_N","VS","SH",0,6,21160006,"mild_trunc_0.5_99.5",0.00153940889042396,0.0272054494996508,-0.0517832721288916,0.0548620899097395,0.954876119506011,TRUE
"VS_SH_N","VS","SH",0,6,21160006,"untruncated",0.00321901135723576,0.0275066787731058,-0.0506940790380516,0.0571321017525231,0.906839024592733,TRUE
"VS_SH_N","VS","SH",0,7,21160007,"frozen_trunc_1_99",0.017801454418443,0.0265406736754017,-0.0342182659853444,0.0698211748222304,0.502396668267941,TRUE
"VS_SH_N","VS","SH",0,7,21160007,"mild_trunc_0.5_99.5",0.0185923923562213,0.0269798288217286,-0.0342880721343668,0.0714728568468094,0.490746525495586,TRUE
"VS_SH_N","VS","SH",0,7,21160007,"untruncated",0.0184860468110568,0.027508631805677,-0.0354308715280702,0.0724029651501838,0.501577997774856,TRUE
"VS_SH_N","VS","SH",0,8,21160008,"frozen_trunc_1_99",-0.00585110806969503,0.0281861712119355,-0.0610960036450886,0.0493937875056985,0.835550753551612,TRUE
"VS_SH_N","VS","SH",0,8,21160008,"mild_trunc_0.5_99.5",-0.00539552962787349,0.0283708341223022,-0.0610023645075858,0.0502113052518388,0.849169066195945,TRUE
"VS_SH_N","VS","SH",0,8,21160008,"untruncated",-0.00372778030918353,0.0287842397665566,-0.0601448902516345,0.0526893296332674,0.896955942968686,TRUE
"VS_SH_N","VS","SH",0,9,21160009,"frozen_trunc_1_99",-0.00729809298760459,0.0266053792210819,-0.0594446362609251,0.0448484502857159,0.783847225909475,TRUE
"VS_SH_N","VS","SH",0,9,21160009,"mild_trunc_0.5_99.5",-0.00746513120880574,0.0266561414601672,-0.0597111684707334,0.0447809060531219,0.779436876756817,TRUE
"VS_SH_N","VS","SH",0,9,21160009,"untruncated",-0.00947091617614351,0.0267154330258128,-0.0618331649067366,0.0428913325544496,0.722955925409409,TRUE
"VS_SH_N","VS","SH",0,10,21160010,"frozen_trunc_1_99",-0.0223135342250419,0.0263767482162099,-0.0740119607288132,0.0293848922787294,0.397578013628241,TRUE
"VS_SH_N","VS","SH",0,10,21160010,"mild_trunc_0.5_99.5",-0.0226502633304588,0.0265084003637695,-0.0746067280434471,0.0293062013825295,0.392852345694986,TRUE
"VS_SH_N","VS","SH",0,10,21160010,"untruncated",-0.0247993485911713,0.0269376297148128,-0.0775971028322043,0.0279984056498617,0.357248315240524,TRUE
"VS_SH_N","VS","SH",0,11,21160011,"frozen_trunc_1_99",0.0295660831185185,0.0276053952741709,-0.0245404916188565,0.0836726578558935,0.284157950305997,TRUE
"VS_SH_N","VS","SH",0,11,21160011,"mild_trunc_0.5_99.5",0.029696007256195,0.0277910973397145,-0.0247745435296453,0.0841665580420354,0.285275243419094,TRUE
"VS_SH_N","VS","SH",0,11,21160011,"untruncated",0.0307032513409441,0.0281640830434429,-0.0244983514242039,0.0859048541060921,0.275644318657957,TRUE
"VS_SH_N","VS","SH",0,12,21160012,"frozen_trunc_1_99",0.000822095460158717,0.0246409825577229,-0.0474742303529782,0.0491184212732956,0.973385168052767,TRUE
"VS_SH_N","VS","SH",0,12,21160012,"mild_trunc_0.5_99.5",0.00199934554461431,0.0248169221782205,-0.0466418219246979,0.0506405130139265,0.935788856335679,TRUE
"VS_SH_N","VS","SH",0,12,21160012,"untruncated",0.000893684611044495,0.0254771631816326,-0.0490415552249554,0.0508289244470444,0.972017647951553,TRUE
"VS_SH_N","VS","SH",0,13,21160013,"frozen_trunc_1_99",0.00163387117741479,0.0264282841188619,-0.0501655656955545,0.0534333080503841,0.950703926733649,TRUE
"VS_SH_N","VS","SH",0,13,21160013,"mild_trunc_0.5_99.5",0.000628615576555997,0.0265695286295476,-0.0514476605373574,0.0527048916904693,0.98112439698854,TRUE
"VS_SH_N","VS","SH",0,13,21160013,"untruncated",0.000502030864247436,0.0267872229207081,-0.0520009260603404,0.0530049877888353,0.985047377660931,TRUE
"VS_SH_N","VS","SH",0,14,21160014,"frozen_trunc_1_99",0.0282973026486357,0.0263767352916757,-0.0234010985230487,0.0799957038203202,0.283355058639156,TRUE
"VS_SH_N","VS","SH",0,14,21160014,"mild_trunc_0.5_99.5",0.0288138698258921,0.0266053529196093,-0.0233326218965422,0.0809603615483263,0.278803874971028,TRUE
"VS_SH_N","VS","SH",0,14,21160014,"untruncated",0.030061595578822,0.027304405152531,-0.0234550385201387,0.0835782296777828,0.270905495751763,TRUE
"VS_SH_N","VS","SH",0,15,21160015,"frozen_trunc_1_99",-0.0684341569766378,0.0269992862074147,-0.121352757943171,-0.0155155560101049,0.0112554772931406,TRUE
"VS_SH_N","VS","SH",0,15,21160015,"mild_trunc_0.5_99.5",-0.0694829157582053,0.0273201303661011,-0.123030371275763,-0.0159354602406472,0.0109815179312789,TRUE
"VS_SH_N","VS","SH",0,15,21160015,"untruncated",-0.0713850527715704,0.0279517954552387,-0.126170571863838,-0.0165995336793025,0.0106535202652609,TRUE
"VS_SH_N","VS","SH",0,16,21160016,"frozen_trunc_1_99",-0.00825019678952736,0.0249724512111795,-0.0571962011634392,0.0406958075843844,0.741118952006777,TRUE
"VS_SH_N","VS","SH",0,16,21160016,"mild_trunc_0.5_99.5",-0.00919572716368018,0.0251616321071856,-0.0585125260937639,0.0401210717664036,0.71476340056351,TRUE
"VS_SH_N","VS","SH",0,16,21160016,"untruncated",-0.010632838788905,0.0253523145177109,-0.0603233752436183,0.0390576976658083,0.674921573669134,TRUE
"VS_SH_N","VS","SH",0,17,21160017,"frozen_trunc_1_99",-0.0305963377308999,0.0274453432267048,-0.0843892104552412,0.0231965349934414,0.264931933869233,TRUE
"VS_SH_N","VS","SH",0,17,21160017,"mild_trunc_0.5_99.5",-0.0305343371726988,0.0276357882535692,-0.0847004821496944,0.0236318078042967,0.269209904760831,TRUE
"VS_SH_N","VS","SH",0,17,21160017,"untruncated",-0.0325244270543593,0.02807150882312,-0.0875445843476746,0.0224957302389559,0.246607982327853,TRUE
"VS_SH_N","VS","SH",0,18,21160018,"frozen_trunc_1_99",0.0257398411317554,0.02762042692001,-0.0283961956314641,0.0798758778949749,0.351381372293861,TRUE
"VS_SH_N","VS","SH",0,18,21160018,"mild_trunc_0.5_99.5",0.0251990530852119,0.0279970184667367,-0.029675103109592,0.0800732092800159,0.368087244688425,TRUE
"VS_SH_N","VS","SH",0,18,21160018,"untruncated",0.0240811539094397,0.0286284443150088,-0.0320305969479776,0.080192904766857,0.400257294447138,TRUE
"VS_SH_N","VS","SH",0,19,21160019,"frozen_trunc_1_99",-0.0398168419499426,0.0272953274947784,-0.0933156838397084,0.0136819999398231,0.144636118142952,TRUE
"VS_SH_N","VS","SH",0,19,21160019,"mild_trunc_0.5_99.5",-0.0402118515527454,0.0276182395143852,-0.0943436010009404,0.0139198978954497,0.145395674289606,TRUE
"VS_SH_N","VS","SH",0,19,21160019,"untruncated",-0.0397461128645681,0.0282320989743009,-0.0950810268541979,0.0155888011250617,0.15918018768914,TRUE
"VS_SH_N","VS","SH",0,20,21160020,"frozen_trunc_1_99",0.0398722024552333,0.0279674656444862,-0.0149440302079598,0.0946884351184263,0.153965419732379,TRUE
"VS_SH_N","VS","SH",0,20,21160020,"mild_trunc_0.5_99.5",0.0403276711490592,0.0282287613490965,-0.01500070109517,0.0956560433932883,0.153118595548942,TRUE
"VS_SH_N","VS","SH",0,20,21160020,"untruncated",0.0394472470539536,0.0283813053989319,-0.0161801115279529,0.0950746056358601,0.164558489292083,TRUE
"VS_SH_N","VS","SH",0,21,21160021,"frozen_trunc_1_99",0.0837633950377794,0.0292927603585993,0.0263495847349247,0.141177205340634,0.00424275314077406,TRUE
"VS_SH_N","VS","SH",0,21,21160021,"mild_trunc_0.5_99.5",0.0852626501896407,0.0295835718548223,0.027278849354189,0.143246451025092,0.00395041218014764,TRUE
"VS_SH_N","VS","SH",0,21,21160021,"untruncated",0.088053365466886,0.0298171421354152,0.0296117668814722,0.1464949640523,0.00314587623803088,TRUE
"VS_SH_N","VS","SH",0,22,21160022,"frozen_trunc_1_99",-0.0145004912201123,0.0277909647552497,-0.0689707821404016,0.0399697997001771,0.601830491332115,TRUE
"VS_SH_N","VS","SH",0,22,21160022,"mild_trunc_0.5_99.5",-0.0148839310474108,0.0280093015608511,-0.0697821621066789,0.0400143000118574,0.595146860528761,TRUE
"VS_SH_N","VS","SH",0,22,21160022,"untruncated",-0.0152557005480408,0.0282497301562721,-0.0706251716543341,0.0401137705582525,0.589176373502623,TRUE
"VS_SH_N","VS","SH",0,23,21160023,"frozen_trunc_1_99",-0.0289993418341904,0.0278118479181931,-0.0835105637538489,0.0255118800854682,0.29708845710527,TRUE
"VS_SH_N","VS","SH",0,23,21160023,"mild_trunc_0.5_99.5",-0.0295021219049376,0.0278594121132799,-0.0841065696469662,0.0251023258370911,0.289616053975586,TRUE
"VS_SH_N","VS","SH",0,23,21160023,"untruncated",-0.0284312898342792,0.0278358398633218,-0.0829895359663899,0.0261269562978316,0.307068997611896,TRUE
"VS_SH_N","VS","SH",0,24,21160024,"frozen_trunc_1_99",0.00140009605130568,0.0267634660846784,-0.051056297474664,0.0538564895772753,0.958278733802214,TRUE
"VS_SH_N","VS","SH",0,24,21160024,"mild_trunc_0.5_99.5",0.00187536930201509,0.0269442377020149,-0.0509353365939342,0.0546860751979643,0.944510549328042,TRUE
"VS_SH_N","VS","SH",0,24,21160024,"untruncated",0.00318582705709676,0.0272023196160044,-0.0501307193902718,0.0565023735044653,0.906768125203024,TRUE
"VS_SH_N","VS","SH",0,25,21160025,"frozen_trunc_1_99",-0.00955575403491497,0.0266285967222159,-0.0617478036104581,0.0426362955406282,0.719704999179841,TRUE
"VS_SH_N","VS","SH",0,25,21160025,"mild_trunc_0.5_99.5",-0.00994029636564541,0.0268686704602872,-0.0626028904678083,0.0427222977365175,0.711413319380469,TRUE
"VS_SH_N","VS","SH",0,25,21160025,"untruncated",-0.00939865448979289,0.0271381166511043,-0.0625893631259573,0.0437920541463715,0.729097202114805,TRUE
"VS_SH_N","VS","SH",0,26,21160026,"frozen_trunc_1_99",-0.00290864590794435,0.0280327312980779,-0.057852799252177,0.0520355074362883,0.917360667993496,TRUE
"VS_SH_N","VS","SH",0,26,21160026,"mild_trunc_0.5_99.5",-0.00340600967279674,0.0283071768663568,-0.058888076330856,0.0520760569852625,0.904227138732431,TRUE
"VS_SH_N","VS","SH",0,26,21160026,"untruncated",-0.00130335175417945,0.0284915321192599,-0.0571467547079289,0.05454005119957,0.963513311395192,TRUE
"VS_SH_N","VS","SH",0,27,21160027,"frozen_trunc_1_99",-0.0231789477988592,0.0265165708447167,-0.0751514266545039,0.0287935310567856,0.382047097551706,TRUE
"VS_SH_N","VS","SH",0,27,21160027,"mild_trunc_0.5_99.5",-0.0246037685460721,0.0267682902947061,-0.077069617523696,0.0278620804315518,0.358023087874898,TRUE
"VS_SH_N","VS","SH",0,27,21160027,"untruncated",-0.0276723451515208,0.0270920638721249,-0.0807727903408856,0.025428100037844,0.307056030855889,TRUE
"VS_SH_N","VS","SH",0,28,21160028,"frozen_trunc_1_99",0.0542317180093279,0.0278685445106495,-0.000390629231545161,0.108854065250201,0.0516567637974692,TRUE
"VS_SH_N","VS","SH",0,28,21160028,"mild_trunc_0.5_99.5",0.0555295122360972,0.0280047796561072,0.000640144110127201,0.110418880362067,0.0473832499000899,TRUE
"VS_SH_N","VS","SH",0,28,21160028,"untruncated",0.057253299767593,0.0283451431444321,0.00169681920450605,0.11280978033068,0.0433976224488391,TRUE
"VS_SH_N","VS","SH",0,29,21160029,"frozen_trunc_1_99",0.00114353260064471,0.0292035999980082,-0.0560955233954513,0.0583825885967407,0.968765018819257,TRUE
"VS_SH_N","VS","SH",0,29,21160029,"mild_trunc_0.5_99.5",0.00167907080571564,0.0299333862759358,-0.0569903662951185,0.0603485079065498,0.955267258093397,TRUE
"VS_SH_N","VS","SH",0,29,21160029,"untruncated",0.00728901501822625,0.032895623879771,-0.0571864077861249,0.0717644378225774,0.824640789774148,TRUE
"VS_SH_N","VS","SH",0,30,21160030,"frozen_trunc_1_99",0.0426348288156906,0.0265349931821748,-0.0093737578213719,0.0946434154527531,0.108111465758548,TRUE
"VS_SH_N","VS","SH",0,30,21160030,"mild_trunc_0.5_99.5",0.0432016864396434,0.0266854663515946,-0.00910182760948191,0.0955052004887688,0.105464063752282,TRUE
"VS_SH_N","VS","SH",0,30,21160030,"untruncated",0.0419013229967367,0.0271802037916694,-0.0113718764349353,0.0951745224284088,0.123167955425057,TRUE
"VS_SH_N","VS","SH",0,31,21160031,"frozen_trunc_1_99",-0.0149415357183273,0.0272159846840176,-0.0682848656990018,0.0384017942623473,0.583006455249183,TRUE
"VS_SH_N","VS","SH",0,31,21160031,"mild_trunc_0.5_99.5",-0.0166167025640465,0.0274695918757083,-0.0704571026404349,0.0372236975123418,0.545237062908867,TRUE
"VS_SH_N","VS","SH",0,31,21160031,"untruncated",-0.0191462622340362,0.0282112642338651,-0.0744403401324117,0.0361478156643393,0.497344203514993,TRUE
"VS_SH_N","VS","SH",0,32,21160032,"frozen_trunc_1_99",0.0217358869783674,0.0267162665032165,-0.0306279953679369,0.0740997693246717,0.41588416468452,TRUE
"VS_SH_N","VS","SH",0,32,21160032,"mild_trunc_0.5_99.5",0.0215959683355059,0.0269286103519377,-0.031184107954292,0.0743760446253039,0.422569652821642,TRUE
"VS_SH_N","VS","SH",0,32,21160032,"untruncated",0.0208457349923292,0.0273508826964532,-0.0327619950927192,0.0744534650773775,0.445964816568891,TRUE
"VS_SH_N","VS","SH",0,33,21160033,"frozen_trunc_1_99",-0.000811433803481248,0.0267159533801464,-0.0531747024285682,0.0515518348216057,0.975769871792144,TRUE
"VS_SH_N","VS","SH",0,33,21160033,"mild_trunc_0.5_99.5",0.00158826971719461,0.0270405843054577,-0.0514112755215024,0.0545878149558916,0.953161973838883,TRUE
"VS_SH_N","VS","SH",0,33,21160033,"untruncated",0.00925662128171464,0.0284404991607141,-0.0464867570732849,0.0649999996367142,0.744822935834596,TRUE
"VS_SH_N","VS","SH",0,34,21160034,"frozen_trunc_1_99",0.0159978797688867,0.0275120379279947,-0.0379257145699829,0.0699214741077563,0.560912586621348,TRUE
"VS_SH_N","VS","SH",0,34,21160034,"mild_trunc_0.5_99.5",0.0174905350571738,0.0278816483946053,-0.0371574957962527,0.0721385659106002,0.530453741373835,TRUE
"VS_SH_N","VS","SH",0,34,21160034,"untruncated",0.0183063854713375,0.0288107797083236,-0.0381627427569767,0.0747755136996517,0.525167204974931,TRUE
"VS_SH_N","VS","SH",0,35,21160035,"frozen_trunc_1_99",-0.0117535659569833,0.0280510611380143,-0.0667336457874913,0.0432265138735247,0.675211668325084,TRUE
"VS_SH_N","VS","SH",0,35,21160035,"mild_trunc_0.5_99.5",-0.0111384975631743,0.0282247358842439,-0.0664589798962924,0.0441819847699437,0.69311152320523,TRUE
"VS_SH_N","VS","SH",0,35,21160035,"untruncated",-0.0065377403704552,0.0289987830518921,-0.0633753551521638,0.0502998744112534,0.821630164331141,TRUE
"VS_SH_N","VS","SH",0,36,21160036,"frozen_trunc_1_99",0.0132167865211016,0.0269495320053158,-0.0396042962093174,0.0660378692515207,0.62383155447771,TRUE
"VS_SH_N","VS","SH",0,36,21160036,"mild_trunc_0.5_99.5",0.0137595578806995,0.0271858971553692,-0.0395248005438241,0.0670439163052232,0.612766430724751,TRUE
"VS_SH_N","VS","SH",0,36,21160036,"untruncated",0.0158931700337743,0.0276230096840552,-0.0382479289469739,0.0700342690145225,0.56504796856603,TRUE
"VS_SH_N","VS","SH",0,37,21160037,"frozen_trunc_1_99",-0.00537778431049628,0.0258926382626752,-0.0561273553053396,0.0453717866843471,0.835466735759923,TRUE
"VS_SH_N","VS","SH",0,37,21160037,"mild_trunc_0.5_99.5",-0.00500081634105311,0.0261622143128657,-0.0562787563942699,0.0462771237121637,0.848410798228929,TRUE
"VS_SH_N","VS","SH",0,37,21160037,"untruncated",-0.00442490705955356,0.0264296167451544,-0.0562269558800562,0.0473771417609491,0.867037784829309,TRUE
"VS_SH_N","VS","SH",0,38,21160038,"frozen_trunc_1_99",0.00746731894156066,0.0251806319383766,-0.0418867196576574,0.0568213575407787,0.766810011606416,TRUE
"VS_SH_N","VS","SH",0,38,21160038,"mild_trunc_0.5_99.5",0.00737358962356207,0.0252245049044527,-0.0420664399891653,0.0568136192362894,0.770043109629347,TRUE
"VS_SH_N","VS","SH",0,38,21160038,"untruncated",0.00685722342306314,0.0255279098011739,-0.0431774797872377,0.056891926633364,0.788224643633685,TRUE
"VS_SH_N","VS","SH",0,39,21160039,"frozen_trunc_1_99",-0.0424491605718209,0.0264648964045668,-0.0943203575247718,0.00942203638113009,0.108718494175856,TRUE
"VS_SH_N","VS","SH",0,39,21160039,"mild_trunc_0.5_99.5",-0.0444922510737406,0.0266679745389029,-0.0967614811699903,0.00777697902250907,0.0952407941914467,TRUE
"VS_SH_N","VS","SH",0,39,21160039,"untruncated",-0.0492643976152632,0.0269609772769005,-0.102107913077988,0.00357911784746182,0.0676624574165762,TRUE
"VS_SH_N","VS","SH",0,40,21160040,"frozen_trunc_1_99",-0.00545269196939452,0.025437733941897,-0.0553106504955127,0.0444052665567237,0.830270644336518,TRUE
"VS_SH_N","VS","SH",0,40,21160040,"mild_trunc_0.5_99.5",-0.00521879350632125,0.0256262479553156,-0.0554462394987397,0.0450086524860972,0.838626770137576,TRUE
"VS_SH_N","VS","SH",0,40,21160040,"untruncated",-0.00657179311571523,0.025973852088071,-0.0574805432083344,0.044336956976904,0.800256058747157,TRUE
"VS_SH_N","VS","SH",0,41,21160041,"frozen_trunc_1_99",0.00814536829235616,0.0282951758094644,-0.0473131762941942,0.0636039128789065,0.773445277004036,TRUE
"VS_SH_N","VS","SH",0,41,21160041,"mild_trunc_0.5_99.5",0.00821021729904142,0.0286818167825116,-0.0480061435946813,0.0644265781927642,0.774685389133141,TRUE
"VS_SH_N","VS","SH",0,41,21160041,"untruncated",0.00884673327848452,0.0292402058464962,-0.048464070180648,0.066157536737617,0.762229982435334,TRUE
"VS_SH_N","VS","SH",0,42,21160042,"frozen_trunc_1_99",0.0386824039527042,0.0264464149082277,-0.0131525692674221,0.0905173771728305,0.143557427061256,TRUE
"VS_SH_N","VS","SH",0,42,21160042,"mild_trunc_0.5_99.5",0.0387219374644348,0.0265770302751571,-0.0133690418748731,0.0908129168037427,0.145124644259284,TRUE
"VS_SH_N","VS","SH",0,42,21160042,"untruncated",0.0364476490150705,0.027169765426046,-0.0168050912199796,0.0897003892501206,0.179765231080266,TRUE
"VS_SH_N","VS","SH",0,43,21160043,"frozen_trunc_1_99",0.0334912280590936,0.0262428935305372,-0.0179448432607593,0.0849272993789466,0.20188419119566,TRUE
"VS_SH_N","VS","SH",0,43,21160043,"mild_trunc_0.5_99.5",0.0327847114116066,0.0264834374566599,-0.0191228260034467,0.0846922488266599,0.215741041729815,TRUE
"VS_SH_N","VS","SH",0,43,21160043,"untruncated",0.0347300786641223,0.0271586740229665,-0.0185009224208921,0.0879610797491366,0.200973118565119,TRUE
"VS_SH_N","VS","SH",0,44,21160044,"frozen_trunc_1_99",-0.010251483013627,0.02847531947729,-0.0660631091891155,0.0455601431618614,0.718837469092522,TRUE
"VS_SH_N","VS","SH",0,44,21160044,"mild_trunc_0.5_99.5",-0.0105234339378978,0.0286706836268381,-0.0667179738465005,0.0456711059707049,0.713585377280308,TRUE
"VS_SH_N","VS","SH",0,44,21160044,"untruncated",-0.0145262267749002,0.029175576511513,-0.0717103567374655,0.0426579031876652,0.618561600526303,TRUE
"VS_SH_N","VS","SH",0,45,21160045,"frozen_trunc_1_99",0.0417632232540359,0.0255723860051026,-0.00835865331596515,0.091885099824037,0.102440075432289,TRUE
"VS_SH_N","VS","SH",0,45,21160045,"mild_trunc_0.5_99.5",0.0426103536540999,0.0257198678065645,-0.00780058724676652,0.0930212945549664,0.0975781874303688,TRUE
"VS_SH_N","VS","SH",0,45,21160045,"untruncated",0.0433220697405656,0.0260577807071116,-0.00775118044537302,0.0943953199265043,0.0964048037295141,TRUE
"VS_SH_N","VS","SH",0,46,21160046,"frozen_trunc_1_99",-0.015800881326927,0.0273587677499187,-0.0694240661167676,0.0378223034629137,0.563572291641731,TRUE
"VS_SH_N","VS","SH",0,46,21160046,"mild_trunc_0.5_99.5",-0.0166798666632413,0.0277761417502591,-0.0711211044937492,0.0377613711672666,0.548166019895819,TRUE
"VS_SH_N","VS","SH",0,46,21160046,"untruncated",-0.0179086734354053,0.0283413775894362,-0.0734577735107003,0.0376404266398897,0.527457827822944,TRUE
"VS_SH_N","VS","SH",0,47,21160047,"frozen_trunc_1_99",-0.0137065341611609,0.0270525884377209,-0.0667296074990939,0.0393165391767721,0.612391593075058,TRUE
"VS_SH_N","VS","SH",0,47,21160047,"mild_trunc_0.5_99.5",-0.011872680610888,0.0274085371143306,-0.065593413354976,0.0418480521331999,0.664887969634051,TRUE
"VS_SH_N","VS","SH",0,47,21160047,"untruncated",-0.00482173208864806,0.0297042822032962,-0.0630421252071085,0.0533986610298124,0.871050340025334,TRUE
"VS_SH_N","VS","SH",0,48,21160048,"frozen_trunc_1_99",-0.00651418171044097,0.0284710091494035,-0.0623173596432718,0.0492889962223898,0.819023962277234,TRUE
"VS_SH_N","VS","SH",0,48,21160048,"mild_trunc_0.5_99.5",-0.00729057890945403,0.0288486634942873,-0.0638339593582572,0.0492528015393491,0.800486073857842,TRUE
"VS_SH_N","VS","SH",0,48,21160048,"untruncated",-0.0074472182893287,0.0295964558555535,-0.0654562717662136,0.0505618351875562,0.801330669635607,TRUE
"VS_SH_N","VS","SH",0,49,21160049,"frozen_trunc_1_99",0.00239686092949312,0.0249934858295687,-0.0465903712964616,0.0513840931554478,0.923600450952278,TRUE
"VS_SH_N","VS","SH",0,49,21160049,"mild_trunc_0.5_99.5",0.00378135041423347,0.0251601473372409,-0.0455325383667587,0.0530952391952257,0.880534822879164,TRUE
"VS_SH_N","VS","SH",0,49,21160049,"untruncated",0.00664592887158069,0.0256998402498035,-0.0437257580180342,0.0570176157611956,0.795945379019452,TRUE
"VS_SH_N","VS","SH",0,50,21160050,"frozen_trunc_1_99",0.00963739559392869,0.0264761197983286,-0.0422557992107954,0.0615305903986527,0.715855527765325,TRUE
"VS_SH_N","VS","SH",0,50,21160050,"mild_trunc_0.5_99.5",0.00966126542026603,0.0266143925124545,-0.0425029439041449,0.0618254747446769,0.716598121704335,TRUE
"VS_SH_N","VS","SH",0,50,21160050,"untruncated",0.00889744294263557,0.0268812879451449,-0.0437898814298484,0.0615847673151195,0.740651886059876,TRUE
"VS_SH_A","VS","SH",0.2,1,21260001,"frozen_trunc_1_99",0.148402155919992,0.026798737475293,0.095876630468418,0.200927681371567,3.06548795942109e-08,TRUE
"VS_SH_A","VS","SH",0.2,1,21260001,"mild_trunc_0.5_99.5",0.147799212126247,0.0269598197481199,0.0949579654199325,0.200640458832563,4.20061170282371e-08,TRUE
"VS_SH_A","VS","SH",0.2,1,21260001,"untruncated",0.148629248607653,0.0272730468923596,0.095174076698628,0.202084420516678,5.04618776408912e-08,TRUE
"VS_SH_A","VS","SH",0.2,2,21260002,"frozen_trunc_1_99",0.171130283653933,0.0260469278013363,0.120078305163314,0.222182262144552,5.02897372143589e-11,TRUE
"VS_SH_A","VS","SH",0.2,2,21260002,"mild_trunc_0.5_99.5",0.171144465874384,0.0261587447092586,0.119873326244238,0.222415605504531,6.04852451732697e-11,TRUE
"VS_SH_A","VS","SH",0.2,2,21260002,"untruncated",0.172797822675282,0.02666248734348,0.120539347482061,0.225056297868503,9.11564999431761e-11,TRUE
"VS_SH_A","VS","SH",0.2,3,21260003,"frozen_trunc_1_99",0.190162821742464,0.0253088089980655,0.140557556106255,0.239768087378672,5.74788112911495e-14,TRUE
"VS_SH_A","VS","SH",0.2,3,21260003,"mild_trunc_0.5_99.5",0.189599604510374,0.0252871053195374,0.140036878084081,0.239162330936667,6.48597347215617e-14,TRUE
"VS_SH_A","VS","SH",0.2,3,21260003,"untruncated",0.188266065847813,0.025333196161534,0.138613001371206,0.23791913032442,1.07295516346939e-13,TRUE
"VS_SH_A","VS","SH",0.2,4,21260004,"frozen_trunc_1_99",0.1829329686456,0.0261837400572,0.131612838133488,0.234253099157713,2.81807797801946e-12,TRUE
"VS_SH_A","VS","SH",0.2,4,21260004,"mild_trunc_0.5_99.5",0.183687961996001,0.0263057873717821,0.132128618747309,0.235247305244694,2.89361257272833e-12,TRUE
"VS_SH_A","VS","SH",0.2,4,21260004,"untruncated",0.184748551928693,0.0267400903381097,0.132337974865998,0.237159128991388,4.87918886101259e-12,TRUE
"VS_SH_A","VS","SH",0.2,5,21260005,"frozen_trunc_1_99",0.175653706977828,0.0258016982401828,0.12508237842707,0.226225035528586,9.90783318122182e-12,TRUE
"VS_SH_A","VS","SH",0.2,5,21260005,"mild_trunc_0.5_99.5",0.177647799501472,0.0261239307354148,0.126444895260059,0.228850703742885,1.04478294222181e-11,TRUE
"VS_SH_A","VS","SH",0.2,5,21260005,"untruncated",0.183134963635706,0.0266216555007948,0.130956518854149,0.235313408417264,6.02011764237808e-12,TRUE
"VS_SH_A","VS","SH",0.2,6,21260006,"frozen_trunc_1_99",0.149922421000929,0.0268799350068758,0.0972377483874526,0.202607093614406,2.44021512686399e-08,TRUE
"VS_SH_A","VS","SH",0.2,6,21260006,"mild_trunc_0.5_99.5",0.149583732021124,0.0269964776241929,0.0966706358777057,0.202496828164542,3.00987936438885e-08,TRUE
"VS_SH_A","VS","SH",0.2,6,21260006,"untruncated",0.150693221286029,0.0274406830609305,0.0969094824866051,0.204476960085453,3.98311469682121e-08,TRUE
"VS_SH_A","VS","SH",0.2,7,21260007,"frozen_trunc_1_99",0.199797316852879,0.0247903715297618,0.151208188654546,0.248386445051212,7.66243962839854e-16,TRUE
